hue_mean,hue_std,sat_mean,sat_std,val_mean,val_std,lab_a_mean,lab_b_mean,frac_green,frac_yellow,frac_dark,frac_pale,hue_iqr,val_iqr,sat_iqr,frac_below_med_val,frac_off_hue,exg_mean,exg_std,plant_coverage,solidity,perimeter_ratio,aspect_ratio,extent,leaf_count_est,leaf_count_mean,leaf_elongation,leaf_elongation_max,notch_count,notch_depth_mean,lap_var,lap_abs_mean,detail_mean,detail_std,edge_density,seg_isolation,seg_coverage,sample_id,image_name,leaf_condition,plant_strength,disease_visible
39.15492248535156,12.219808578491211,81.77963256835938,22.811458587646484,129.60694885253906,29.887134552001953,117.5614013671875,148.74990844726562,0.6339789087859351,0.34621895724292173,0.01573298957864165,0.0855918120117415,8.0,39.0,26.0,0.11022411356329694,0.11042601767437527,0.15161751210689545,0.05292316898703575,0.3274892171223958,0.7416619293734777,11.430502586880024,0.8870523415977961,0.6083149393426073,5.0,3.75,1.535738758842126,4.222222222222222,12.0,58.9853515625,11281.138671875,70.61105346679688,9.969884872436523,10.12947940826416,0.22440865392082252,0.8445525853249036,0.3274892171223958,id10,20260328_101426_HDR.jpg,healthy,strong,no
38.63419723510742,12.085254669189453,86.84324645996094,24.752363204956055,116.31282806396484,30.098033905029297,118.19512939453125,148.2330322265625,0.6024083985179086,0.38002117273422337,0.03608186790566371,0.08116214785626066,9.0,38.0,29.0,0.10781920837499265,0.10574604481562078,0.16000650823116302,0.05652705207467079,0.3459269205729167,0.7572813050063449,10.621672313617555,0.9671232876712329,0.5743218595987427,4.0,2.5,1.2208710456664058,1.6666666666666667,13.0,41.89393028846154,11287.193359375,70.41401672363281,9.911750793457031,10.021981239318848,0.22748926660001176,0.8420244639231417,0.3459269205729167,id10,20260328_101428_HDR.jpg,healthy,strong,no
38.45689010620117,13.467949867248535,100.06297302246094,37.272132873535156,121.35230255126953,38.892086029052734,117.95614624023438,152.25634765625,0.541365214037794,0.4290474354030081,0.038534516004627845,0.07736212880833011,12.0,57.0,48.0,0.12785190898573082,0.12740455071345932,0.18082256615161896,0.0733569785952568,0.3297170003255208,0.5656765979076482,13.717628615887476,0.9320388349514563,0.42909334546925565,6.0,4.25,1.8136324525509089,5.2,11.0,60.64595170454545,17714.09765625,91.342041015625,12.715109825134277,11.82302474975586,0.2622753567296568,0.8802482211721253,0.3297170003255208,id10,20260328_101516_HDR.jpg,healthy,strong,no
38.13616180419922,12.843549728393555,82.364501953125,23.320545196533203,124.47056579589844,29.617904663085938,118.46505737304688,148.3956298828125,0.5513980142011137,0.4269320291093368,0.02080080139064848,0.08620842049438732,8.0,39.0,26.0,0.1045048761085413,0.10320850888306178,0.14685048162937164,0.05186702683568001,0.3452657063802083,0.7440872432059742,11.34745584534085,0.9971264367816092,0.6345316174765643,5.0,3.25,1.332600532530636,1.7,13.0,59.734375,10366.13671875,67.64453125,9.647624015808105,9.827935218811035,0.21695000147314458,0.8940547375075731,0.3452657063802083,id10,20260328_101521_HDR.jpg,healthy,strong,no
38.535926818847656,11.824053764343262,86.70361328125,24.887327194213867,118.1313705444336,28.837881088256836,118.08831787109375,148.47093200683594,0.6022473744354356,0.38088371333732385,0.028813190401044783,0.08268487783642597,9.0,36.0,29.0,0.09075202699025957,0.10424715677205203,0.1600683629512787,0.05612621456384659,0.3738810221354167,0.6715897317356074,11.391556299514328,0.8714953271028038,0.509571296133898,5.0,3.0,1.3787846947133275,1.6666666666666667,10.0,71.485546875,10992.0283203125,68.51264953613281,9.620762825012207,10.104353904724121,0.21045328399629973,0.8292870036101083,0.3738810221354167,id10,20260328_101523_HDR.jpg,healthy,strong,no
38.0312614440918,11.580240249633789,83.22425842285156,23.810955047607422,139.27572631835938,29.81929588317871,117.30350494384766,150.56105041503906,0.5436914259158857,0.44241344589884596,0.013260010843466811,0.07598172101308961,8.0,36.0,26.0,0.10559987607466502,0.11205948416079312,0.15107287466526031,0.05276262387633324,0.3283437093098958,0.7327028648340735,10.636545425262057,1.0578512396694215,0.521360623278237,8.0,4.25,1.954848617865394,5.416666666666667,8.0,52.8662109375,9264.47265625,61.843421936035156,8.851227760314941,9.90274715423584,0.18181395709085277,0.6258604308455975,0.3283437093098958,id10,20260328_101535_HDR.jpg,healthy,strong,no
36.072181701660156,9.887837409973145,84.54613494873047,24.52416229248047,143.71542358398438,29.97380828857422,117.78559875488281,151.76307678222656,0.43946268924929244,0.5492160474414843,0.01181544543780044,0.07511568354373512,7.0,36.0,28.0,0.10162181589469428,0.08121059646285397,0.14674970507621765,0.05085165053606033,0.3396453857421875,0.6859902479122686,10.933867531538198,1.0726256983240223,0.5342033286778398,5.0,2.5,1.2882033079898245,1.9642857142857142,9.0,68.34982638888889,8812.1689453125,58.82204818725586,8.32458782196045,9.595196723937988,0.1647124009763841,0.6012749979740498,0.3396453857421875,id10,20260328_101537_HDR.jpg,healthy,strong,no
36.36944580078125,10.983769416809082,112.10648345947266,42.04327392578125,126.651611328125,40.12993621826172,117.53138732910156,155.85719299316406,0.47483277704052224,0.5153952359887937,0.038994115360383906,0.05548183000227879,11.0,60.0,62.0,0.17405932896341872,0.10818889827214112,0.20233111083507538,0.0816415399312973,0.3794403076171875,0.5710669933010394,16.046534888039744,0.8807339449541285,0.4615616637996942,8.0,5.0,1.8271022242479826,5.384615384615385,11.0,78.2823153409091,13321.2421875,73.55054473876953,10.644186973571777,11.496075630187988,0.20452808943579845,0.679135524866405,0.3794403076171875,id10,20260328_101822_HDR.jpg,healthy,strong,no
36.63623046875,11.672341346740723,106.34117889404297,35.544593811035156,145.9086456298828,35.3453483581543,115.35335540771484,157.02024841308594,0.4719513372598243,0.5026690023310666,0.015931254224196195,0.051669678202457964,8.0,45.0,47.0,0.13425012758796673,0.09651167602311755,0.197099968791008,0.09407307207584381,0.3687489827473958,0.5167554166707229,14.788028238090519,0.75,0.4049886067708333,7.0,4.25,1.5376439728473852,3.25,11.0,76.14382102272727,11699.0634765625,75.34473419189453,11.208292961120605,10.620087623596191,0.25753458668395424,0.7710936918348028,0.3687489827473958,id11,20260328_101831_HDR.jpg,moderate,moderate,yes
37.25953674316406,12.498194694519043,108.21131134033203,37.25703048706055,145.49989318847656,37.587127685546875,114.79248046875,156.93087768554688,0.4861375124966558,0.4839972401751644,0.023796448837634997,0.051760796406595415,10.0,47.0,49.0,0.15663414015967558,0.11741928216392797,0.20576143264770508,0.10446541756391525,0.3612213134765625,0.6325623689189387,11.591165030046396,0.920863309352518,0.5386940447641887,8.0,4.25,2.588367311666619,8.0,9.0,71.21310763888889,12806.0244140625,78.52470397949219,11.664695739746094,11.109822273254395,0.2564102564102564,0.799034664326459,0.3612213134765625,id11,20260328_101834_HDR.jpg,moderate,moderate,yes
36.527095794677734,10.71928596496582,124.95673370361328,40.630035400390625,128.1241455078125,36.89973831176758,114.90313720703125,158.0714569091797,0.48627655910402734,0.4939963657525624,0.043409066615993065,0.035059798809962114,10.0,50.0,56.0,0.1600019002600981,0.12557156260763191,0.2476053237915039,0.12645070254802704,0.4282582600911458,0.6037386424722372,10.61147443316721,0.803347280334728,0.5017406511506276,3.0,2.5,1.8903902867965368,5.2727272727272725,7.0,91.45368303571429,6924.44140625,56.98884963989258,9.845460891723633,9.477341651916504,0.22915949120535872,0.8765068393329308,0.4282582600911458,id11,20260328_101837_HDR.jpg,moderate,moderate,yes
36.402103424072266,10.999723434448242,123.50163269042969,39.7840690612793,126.22968292236328,38.35011672973633,115.47290802001953,157.171142578125,0.4696472323318823,0.508063940626561,0.05282000047574871,0.03017436190204334,11.0,52.0,55.0,0.17172149670544018,0.12214848117224482,0.24287009239196777,0.12703055143356323,0.427642822265625,0.6324679254843727,11.300521363068317,0.7836734693877551,0.47761479591836736,7.0,2.75,1.904295444375761,6.7,9.0,61.064670138888886,7201.72119140625,57.179141998291016,9.637372016906738,9.374267578125,0.22056899545659983,0.893914263842817,0.427642822265625,id11,20260328_101840_HDR.jpg,moderate,moderate,yes
34.27552795410156,8.042695045471191,141.50820922851562,41.003543853759766,116.7542495727539,36.55817794799805,115.9378890991211,159.88853454589844,0.41289069058984385,0.5738324258197606,0.0747439372496342,0.014848041449782917,10.0,51.0,58.0,0.16547530523639328,0.06985056009978652,0.27274397015571594,0.1290355622768402,0.4240824381510417,0.6082232289142621,10.589385657566723,0.8084210526315789,0.4589501096491228,1.0,1.0,1.2076822916666665,1.2317708333333333,7.0,55.79017857142857,3222.077392578125,38.087623596191406,7.231356143951416,7.0207343101501465,0.18348964954784236,0.8324314610331264,0.4240824381510417,id11,20260328_101842_HDR.jpg,moderate,moderate,yes
34.331783294677734,11.287105560302734,122.88603210449219,38.94823455810547,121.22098541259766,30.373620986938477,117.75546264648438,157.3619384765625,0.32489265219310565,0.6564468879168506,0.03068608959696082,0.051888117500702276,7.0,32.0,48.0,0.08775097984135265,0.07664834062362053,0.21165961027145386,0.08620252460241318,0.3802337646484375,0.5292967762592474,15.460998492527105,0.75,0.39938608805338544,6.0,3.75,1.6641369332313656,2.772727272727273,5.0,105.44296875,13433.78515625,73.79493713378906,10.076688766479492,11.084853172302246,0.21112404189574221,0.7823861852433281,0.3802337646484375,id11,20260328_101854_HDR.jpg,moderate,moderate,yes
